Tipo;Bairro;Quartos;Vagas;Suites;Area;Valor;Condominio;IPTU;Valor m2;Tipo Agregado
Casa de Vila;Engenho Novo;3;1;0;64;1760.0;50.0;0.0;27.5;Casa
Casa de Vila;Campo Grande;3;1;0;80;1300.0;0.0;0.0;16.25;Casa
Casa de Vila;São Cristóvão;1;0;0;33;1400.0;0.0;53.0;42.42;Casa
Casa de Vila;Piedade;2;0;1;80;1300.0;0.0;0.0;16.25;Casa
Casa de Vila;Curicica;1;0;0;24;500.0;60.0;250.0;20.83;Casa
Casa de Vila;Vigário Geral;3;0;1;198;1500.0;0.0;0.0;7.58;Casa
Casa de Vila;Freguesia (Jacarepaguá);2;0;0;65;1400.0;300.0;0.0;21.54;Casa
Casa de Vila;Riachuelo;2;0;0;41;900.0;0.0;135.0;21.95;Casa
Casa de Vila;Vaz Lobo;1;0;0;50;700.0;0.0;0.0;14.0;Casa
Casa de Vila;Rocha Miranda;1;0;0;44;700.0;0.0;0.0;15.91;Casa
Casa de Vila;Madureira;1;1;0;52;900.0;0.0;0.0;17.31;Casa
Casa de Vila;Bento Ribeiro;1;0;0;35;780.0;0.0;14.0;22.29;Casa
Casa de Vila;Vila da Penha;1;0;0;40;850.0;0.0;0.0;21.25;Casa
Casa de Vila;Vila Valqueire;2;1;0;65;980.0;0.0;60.0;15.08;Casa
Casa de Vila;São Cristóvão;1;0;0;45;1000.0;0.0;15.0;22.22;Casa
Casa de Vila;Lins de Vasconcelos;2;0;0;50;900.0;0.0;0.0;18.0;Casa
Casa de Vila;Vila Isabel;1;0;0;32;1000.0;125.0;12.0;31.25;Casa
Casa de Vila;Maracanã;3;0;0;80;2200.0;150.0;16.0;27.5;Casa
Casa de Vila;Olaria;1;0;0;40;800.0;0.0;0.0;20.0;Casa
Casa de Vila;Tijuca;2;0;0;75;2200.0;0.0;0.0;29.33;Casa
Casa de Vila;Riachuelo;2;0;0;43;1000.0;0.0;120.0;23.26;Casa
Casa de Vila;Quintino Bocaiúva;2;0;0;58;1000.0;0.0;0.0;17.24;Casa
Casa de Vila;Todos os Santos;3;1;1;92;1500.0;80.0;11.0;16.3;Casa
Casa de Vila;Riachuelo;3;0;0;73;850.0;0.0;0.0;11.64;Casa
Casa de Vila;Pavuna;2;0;0;55;600.0;0.0;0.0;10.91;Casa
Quitinete;Copacabana;1;0;0;40;1700.0;500.0;60.0;42.5;Apartamento
Quitinete;Copacabana;1;0;0;27;1800.0;501.0;0.0;66.67;Apartamento
Quitinete;Copacabana;1;0;0;27;1300.0;380.0;53.0;48.15;Apartamento
Quitinete;Centro;0;0;0;30;800.0;505.0;0.0;26.67;Apartamento
Quitinete;Flamengo;0;0;0;28;1000.0;581.0;53.0;35.71;Apartamento
Quitinete;Copacabana;1;0;0;29;1200.0;460.0;0.0;41.38;Apartamento
Quitinete;Glória;1;0;0;16;1400.0;300.0;210.0;87.5;Apartamento
Quitinete;Catete;0;0;0;20;700.0;500.0;28.0;35.0;Apartamento
Quitinete;Centro;0;0;0;28;700.0;400.0;16.0;25.0;Apartamento
Quitinete;Copacabana;1;0;0;23;1000.0;562.0;0.0;43.48;Apartamento
Quitinete;Centro;1;0;0;33;990.0;463.0;25.0;30.0;Apartamento
Quitinete;Copacabana;1;0;0;26;1400.0;370.0;21.0;53.85;Apartamento
Quitinete;Copacabana;1;0;0;30;1300.0;370.0;30.0;43.33;Apartamento
Quitinete;Leblon;1;0;0;30;1700.0;560.0;62.0;56.67;Apartamento
Quitinete;Copacabana;1;0;0;15;1100.0;600.0;0.0;73.33;Apartamento
Quitinete;Leblon;1;0;0;25;1950.0;360.0;58.0;78.0;Apartamento
Quitinete;Copacabana;1;0;0;35;1700.0;400.0;55.0;48.57;Apartamento
Quitinete;Glória;1;0;1;26;850.0;321.0;29.0;32.69;Apartamento
Quitinete;Gardênia Azul;1;0;0;20;485.0;0.0;0.0;24.25;Apartamento
Quitinete;Centro;1;0;1;15;750.0;0.0;0.0;50.0;Apartamento
Quitinete;Copacabana;1;0;0;25;1200.0;318.0;0.0;48.0;Apartamento
Quitinete;Copacabana;1;0;0;38;1800.0;500.0;100.0;47.37;Apartamento
Quitinete;Copacabana;1;0;0;30;1150.0;450.0;30.0;38.33;Apartamento
Quitinete;Copacabana;1;0;0;28;1500.0;450.0;0.0;53.57;Apartamento
Quitinete;Copacabana;1;0;0;15;800.0;305.0;24.0;53.33;Apartamento
Quitinete;Glória;1;0;0;20;850.0;495.0;0.0;42.5;Apartamento
Quitinete;Copacabana;1;0;0;30;1600.0;550.0;71.0;53.33;Apartamento
Quitinete;Centro;1;0;0;40;1100.0;500.0;0.0;27.5;Apartamento
Quitinete;Copacabana;0;0;0;17;1000.0;520.0;227.0;58.82;Apartamento
Quitinete;Copacabana;0;0;0;25;1500.0;335.0;25.0;60.0;Apartamento
Quitinete;Botafogo;1;0;0;30;2100.0;366.0;250.0;70.0;Apartamento
Quitinete;Botafogo;1;0;0;25;1000.0;440.0;25.0;40.0;Apartamento
Quitinete;Centro;1;0;0;26;1500.0;490.0;0.0;57.69;Apartamento
Quitinete;Centro;1;0;0;34;1000.0;415.0;0.0;29.41;Apartamento
Quitinete;Ipanema;1;0;0;27;1500.0;528.0;0.0;55.56;Apartamento
Quitinete;Centro;1;1;1;37;1100.0;370.0;25.0;29.73;Apartamento
Quitinete;Flamengo;0;0;0;32;1800.0;350.0;0.0;56.25;Apartamento
Quitinete;Leblon;1;0;1;32;2000.0;650.0;84.0;62.5;Apartamento
Quitinete;Copacabana;1;0;0;40;2000.0;400.0;24.0;50.0;Apartamento
Quitinete;Ipanema;1;0;0;30;1200.0;400.0;29.0;40.0;Apartamento
Quitinete;Copacabana;1;0;0;33;1450.0;350.0;56.0;43.94;Apartamento
Quitinete;Curicica;1;0;0;38;750.0;0.0;0.0;19.74;Apartamento
Quitinete;Copacabana;1;0;0;30;1000.0;300.0;30.0;33.33;Apartamento
Quitinete;Laranjeiras;0;0;0;23;800.0;550.0;0.0;34.78;Apartamento
Quitinete;Leme;0;0;0;26;1200.0;505.0;0.0;46.15;Apartamento
Quitinete;Copacabana;1;0;0;26;1400.0;655.0;54.0;53.85;Apartamento
Quitinete;Copacabana;0;0;0;40;1600.0;400.0;48.0;40.0;Apartamento
Quitinete;Copacabana;1;0;0;30;1200.0;320.0;54.0;40.0;Apartamento
Quitinete;Gávea;1;0;1;50;1800.0;0.0;0.0;36.0;Apartamento
Quitinete;Catete;1;0;0;31;1300.0;370.0;56.0;41.94;Apartamento
Quitinete;Copacabana;0;1;0;33;1700.0;370.0;0.0;51.52;Apartamento
Quitinete;Laranjeiras;1;0;0;26;700.0;450.0;0.0;26.92;Apartamento
Quitinete;Centro;0;0;0;30;900.0;400.0;0.0;30.0;Apartamento
Quitinete;Centro;1;0;0;28;900.0;350.0;20.0;32.14;Apartamento
Quitinete;Copacabana;1;0;0;40;1100.0;450.0;50.0;27.5;Apartamento
Quitinete;Copacabana;0;0;0;28;1300.0;603.0;53.0;46.43;Apartamento
Quitinete;Copacabana;1;0;0;23;1400.0;300.0;0.0;60.87;Apartamento
Quitinete;Santa Teresa;1;0;0;20;700.0;303.0;14.0;35.0;Apartamento
Quitinete;Centro;1;0;0;20;1090.0;300.0;15.0;54.5;Apartamento
Quitinete;Centro;0;0;0;25;650.0;435.0;0.0;26.0;Apartamento
Quitinete;Flamengo;1;0;0;30;2150.0;260.0;25.0;71.67;Apartamento
Quitinete;Centro;1;0;0;22;750.0;330.0;25.0;34.09;Apartamento
Quitinete;Centro;1;0;0;32;700.0;480.0;90.0;21.88;Apartamento
Quitinete;Copacabana;1;0;0;30;1100.0;423.0;242.0;36.67;Apartamento
Quitinete;Copacabana;1;0;0;40;1600.0;550.0;69.0;40.0;Apartamento
Quitinete;Catete;1;0;0;23;1350.0;320.0;25.0;58.7;Apartamento
Quitinete;Laranjeiras;0;0;0;24;1100.0;430.0;0.0;45.83;Apartamento
Quitinete;Botafogo;0;0;0;18;700.0;366.0;30.0;38.89;Apartamento
Quitinete;Praça da Bandeira;1;0;0;22;800.0;313.0;25.0;36.36;Apartamento
Quitinete;Copacabana;1;0;0;38;1500.0;430.0;0.0;39.47;Apartamento
Quitinete;Centro;1;0;0;33;800.0;570.0;0.0;24.24;Apartamento
Quitinete;Centro;1;0;0;35;700.0;312.0;28.0;20.0;Apartamento
Quitinete;Catete;1;0;0;20;1190.0;450.0;22.0;59.5;Apartamento
Quitinete;Copacabana;1;0;0;40;1500.0;454.0;74.0;37.5;Apartamento
Quitinete;Botafogo;1;0;0;20;980.0;500.0;29.0;49.0;Apartamento
Quitinete;Centro;1;0;0;36;900.0;325.0;0.0;25.0;Apartamento
Quitinete;Copacabana;1;0;1;32;2000.0;406.0;56.0;62.5;Apartamento
Quitinete;Flamengo;1;0;0;35;2300.0;380.0;0.0;65.71;Apartamento
Quitinete;Laranjeiras;1;0;0;24;1000.0;456.0;29.0;41.67;Apartamento
Quitinete;Centro;0;0;0;32;400.0;1000.0;146.0;12.5;Apartamento
Quitinete;Centro;1;0;0;30;800.0;390.0;0.0;26.67;Apartamento
Quitinete;Estácio;1;0;0;21;550.0;200.0;0.0;26.19;Apartamento
Quitinete;Centro;1;0;0;31;1000.0;465.0;106.0;32.26;Apartamento
Quitinete;Flamengo;1;0;0;51;1800.0;680.0;0.0;35.29;Apartamento
Quitinete;Copacabana;1;0;0;10;800.0;0.0;60.0;80.0;Apartamento
Quitinete;Rio Comprido;0;0;0;34;790.0;240.0;0.0;23.24;Apartamento
Quitinete;Copacabana;1;0;1;29;1500.0;542.0;24.0;51.72;Apartamento
Quitinete;Copacabana;1;0;0;34;1400.0;504.0;0.0;41.18;Apartamento
Quitinete;Centro;1;0;0;27;850.0;143.0;24.0;31.48;Apartamento
Quitinete;Copacabana;0;0;0;35;1300.0;492.0;54.0;37.14;Apartamento
Quitinete;Copacabana;1;0;0;26;900.0;470.0;24.0;34.62;Apartamento
Quitinete;Ipanema;1;0;0;35;1800.0;534.0;87.0;51.43;Apartamento
Quitinete;Copacabana;1;0;0;30;1400.0;614.0;0.0;46.67;Apartamento
Quitinete;Copacabana;1;0;0;25;1400.0;480.0;25.0;56.0;Apartamento
Quitinete;Gardênia Azul;1;0;0;25;500.0;0.0;0.0;20.0;Apartamento
Quitinete;Copacabana;1;0;0;30;1400.0;450.0;100.0;46.67;Apartamento
Quitinete;Copacabana;1;0;0;22;1000.0;510.0;29.0;45.45;Apartamento
Quitinete;Copacabana;1;0;0;28;1600.0;300.0;0.0;57.14;Apartamento
Quitinete;Copacabana;1;0;0;22;950.0;430.0;67.0;43.18;Apartamento
Quitinete;Copacabana;1;0;0;30;2000.0;0.0;0.0;66.67;Apartamento
Quitinete;Copacabana;0;0;0;31;1500.0;455.0;58.0;48.39;Apartamento
Quitinete;Copacabana;0;0;0;30;900.0;326.0;29.0;30.0;Apartamento
Quitinete;Tijuca;1;0;0;25;900.0;385.0;200.0;36.0;Apartamento
Quitinete;Leme;1;0;0;25;1000.0;550.0;25.0;40.0;Apartamento
Quitinete;Copacabana;1;0;0;29;1000.0;550.0;0.0;34.48;Apartamento
Quitinete;Copacabana;1;0;0;30;2000.0;675.0;75.0;66.67;Apartamento
Quitinete;Copacabana;1;0;0;29;1500.0;500.0;0.0;51.72;Apartamento
Quitinete;Santa Teresa;1;0;0;20;1200.0;330.0;14.0;60.0;Apartamento
Quitinete;Copacabana;1;0;0;30;850.0;550.0;54.0;28.33;Apartamento
Quitinete;Catete;1;0;0;30;1200.0;470.0;0.0;40.0;Apartamento
Quitinete;Lapa;1;0;0;19;1100.0;256.0;0.0;57.89;Apartamento
Quitinete;Copacabana;0;0;0;26;1850.0;500.0;0.0;71.15;Apartamento
Quitinete;Centro;0;0;0;33;800.0;277.0;103.0;24.24;Apartamento
Quitinete;Centro;0;0;0;32;600.0;508.0;20.0;18.75;Apartamento
Quitinete;Centro;0;0;0;30;1100.0;420.0;25.0;36.67;Apartamento
Quitinete;Leblon;1;0;0;30;1800.0;465.0;62.0;60.0;Apartamento
Quitinete;Copacabana;1;0;0;30;1600.0;400.0;0.0;53.33;Apartamento
Quitinete;Copacabana;1;0;0;32;2300.0;0.0;0.0;71.88;Apartamento
Quitinete;Tijuca;1;0;0;28;1200.0;300.0;20.0;42.86;Apartamento
Quitinete;Botafogo;1;0;0;31;2100.0;341.0;53.0;67.74;Apartamento
Quitinete;Centro;0;0;0;26;950.0;315.0;21.0;36.54;Apartamento
Quitinete;Botafogo;1;0;0;24;1100.0;520.0;0.0;45.83;Apartamento
Quitinete;Copacabana;1;1;0;42;1850.0;500.0;70.0;44.05;Apartamento
Quitinete;Centro;0;0;0;20;950.0;240.0;20.0;47.5;Apartamento
Quitinete;Copacabana;1;0;0;30;2000.0;410.0;30.0;66.67;Apartamento
Quitinete;Santa Teresa;0;0;0;20;700.0;265.0;15.0;35.0;Apartamento
Quitinete;Centro;1;0;0;28;950.0;350.0;0.0;33.93;Apartamento
Quitinete;Copacabana;1;0;0;28;1100.0;580.0;25.0;39.29;Apartamento
Quitinete;Catete;1;0;0;29;850.0;364.0;29.0;29.31;Apartamento
Quitinete;Copacabana;0;0;0;36;100.0;0.0;0.0;2.78;Apartamento
Quitinete;Vila da Penha;1;0;0;20;450.0;0.0;0.0;22.5;Apartamento
Quitinete;Urca;1;0;0;40;2100.0;300.0;200.0;52.5;Apartamento
Quitinete;Jacarepaguá;1;0;0;20;300.0;15.0;7.0;15.0;Apartamento
Quitinete;Flamengo;1;0;0;23;1500.0;360.0;270.0;65.22;Apartamento
Quitinete;Catete;1;0;0;26;1050.0;350.0;0.0;40.38;Apartamento
Quitinete;Laranjeiras;1;0;0;24;1300.0;428.0;29.0;54.17;Apartamento
Quitinete;Flamengo;0;0;0;30;2100.0;420.0;30.0;70.0;Apartamento
Quitinete;Laranjeiras;1;0;0;23;1000.0;400.0;25.0;43.48;Apartamento
Quitinete;Flamengo;1;0;0;26;1100.0;390.0;0.0;42.31;Apartamento
Quitinete;Engenho de Dentro;1;0;0;30;750.0;0.0;0.0;25.0;Apartamento
Quitinete;Laranjeiras;1;0;0;26;1250.0;450.0;29.0;48.08;Apartamento
Quitinete;Leblon;1;0;0;30;1800.0;550.0;62.0;60.0;Apartamento
Quitinete;Centro;1;0;0;25;700.0;260.0;20.0;28.0;Apartamento
Quitinete;Centro;2;0;0;40;1200.0;625.0;85.0;30.0;Apartamento
Quitinete;Copacabana;0;0;0;20;1300.0;120.0;0.0;65.0;Apartamento
Quitinete;Quintino Bocaiúva;1;0;0;40;400.0;240.0;0.0;10.0;Apartamento
Quitinete;Braz de Pina;1;0;0;30;450.0;0.0;0.0;15.0;Apartamento
Quitinete;Centro;1;0;0;19;850.0;300.0;24.0;44.74;Apartamento
Quitinete;Centro;1;0;0;25;800.0;350.0;0.0;32.0;Apartamento
Quitinete;Centro;1;0;0;31;750.0;350.0;20.0;24.19;Apartamento
Quitinete;Copacabana;1;0;0;33;1900.0;450.0;57.0;57.58;Apartamento
Quitinete;Botafogo;1;0;0;32;1800.0;470.0;30.0;56.25;Apartamento
Quitinete;Praça da Bandeira;1;0;0;23;900.0;363.0;25.0;39.13;Apartamento
Quitinete;Tijuca;1;0;0;30;950.0;193.0;24.0;31.67;Apartamento
Quitinete;Flamengo;1;0;0;30;1600.0;320.0;20.0;53.33;Apartamento
Quitinete;Catete;1;0;0;30;1000.0;403.0;0.0;33.33;Apartamento
Quitinete;Fátima;0;0;0;25;1000.0;400.0;25.0;40.0;Apartamento
Quitinete;Tijuca;1;0;0;25;1200.0;381.0;25.0;48.0;Apartamento
Quitinete;Laranjeiras;1;0;0;27;1000.0;460.0;25.0;37.04;Apartamento
Quitinete;Catete;1;0;0;26;1200.0;441.0;0.0;46.15;Apartamento
Quitinete;Santa Teresa;0;1;0;50;800.0;493.0;0.0;16.0;Apartamento
Quitinete;Rocha Miranda;1;0;0;30;400.0;0.0;0.0;13.33;Apartamento
Quitinete;Copacabana;1;0;1;22;1500.0;265.0;242.0;68.18;Apartamento
Quitinete;Copacabana;1;0;1;28;1200.0;450.0;28.0;42.86;Apartamento
Quitinete;Leme;1;0;0;34;1350.0;600.0;24.0;39.71;Apartamento
Quitinete;Centro;0;0;0;28;800.0;303.0;20.0;28.57;Apartamento
Quitinete;Copacabana;1;0;0;42;1280.0;410.0;30.0;30.48;Apartamento
Quitinete;Ipanema;0;0;0;30;1700.0;567.0;7670.0;56.67;Apartamento
Quitinete;Flamengo;0;0;0;32;1200.0;315.0;53.0;37.5;Apartamento
Quitinete;Ipanema;1;0;0;37;1800.0;400.0;70.0;48.65;Apartamento
Quitinete;Copacabana;1;0;0;30;1300.0;435.0;0.0;43.33;Apartamento
Quitinete;Copacabana;1;0;0;35;1800.0;350.0;57.0;51.43;Apartamento
Quitinete;Vargem Grande;1;0;0;35;800.0;230.0;0.0;22.86;Apartamento
Quitinete;Centro;1;0;0;35;650.0;398.0;0.0;18.57;Apartamento
Quitinete;Catete;1;0;0;30;2000.0;480.0;27.0;66.67;Apartamento
Quitinete;Flamengo;0;0;0;30;900.0;447.0;29.0;30.0;Apartamento
Quitinete;Copacabana;0;0;0;22;1100.0;493.0;25.0;50.0;Apartamento
Quitinete;Leblon;0;0;0;50;2100.0;600.0;61.0;42.0;Apartamento
Quitinete;Centro;1;0;0;30;750.0;330.0;25.0;25.0;Apartamento
Quitinete;Centro;1;0;0;25;700.0;292.0;24.0;28.0;Apartamento
Quitinete;Botafogo;1;0;0;21;1000.0;350.0;291.0;47.62;Apartamento
Quitinete;Copacabana;1;0;0;28;1000.0;567.0;0.0;35.71;Apartamento
Quitinete;Botafogo;1;0;0;20;1100.0;481.0;29.0;55.0;Apartamento
Quitinete;Centro;0;0;0;30;1000.0;480.0;0.0;33.33;Apartamento
Quitinete;Flamengo;1;0;0;28;1300.0;350.0;25.0;46.43;Apartamento
Quitinete;Centro;1;0;0;25;800.0;200.0;25.0;32.0;Apartamento
Quitinete;Botafogo;1;0;0;21;800.0;350.0;0.0;38.1;Apartamento
Quitinete;Botafogo;1;0;0;28;1100.0;481.0;25.0;39.29;Apartamento
Quitinete;Copacabana;1;0;0;25;1000.0;385.0;0.0;40.0;Apartamento
Quitinete;Botafogo;0;0;0;24;1100.0;417.0;0.0;45.83;Apartamento
Quitinete;Estácio;0;0;0;15;700.0;0.0;0.0;46.67;Apartamento
Quitinete;Gardênia Azul;1;0;0;25;490.0;15.0;0.0;19.6;Apartamento
Quitinete;Ipanema;1;0;0;30;2400.0;455.0;133.0;80.0;Apartamento
Quitinete;Centro;1;0;0;42;850.0;543.0;26.0;20.24;Apartamento
Quitinete;Copacabana;1;0;0;21;1700.0;470.0;291.0;80.95;Apartamento
Quitinete;Flamengo;1;0;0;20;1400.0;360.0;27.0;70.0;Apartamento
Quitinete;Centro;0;0;0;32;600.0;401.0;25.0;18.75;Apartamento
Quitinete;Copacabana;1;0;0;45;1700.0;442.0;57.0;37.78;Apartamento
Quitinete;Centro;1;0;0;18;950.0;397.0;24.0;52.78;Apartamento
Quitinete;Botafogo;1;0;1;21;1600.0;375.0;242.0;76.19;Apartamento
Quitinete;Botafogo;1;0;0;18;1200.0;456.0;25.0;66.67;Apartamento
Quitinete;Grajaú;1;0;0;40;900.0;250.0;10.0;22.5;Apartamento
Quitinete;Centro;1;0;0;25;1750.0;0.0;0.0;70.0;Apartamento
Quitinete;Flamengo;1;0;0;22;1400.0;480.0;53.0;63.64;Apartamento
Quitinete;Glória;1;0;0;35;1100.0;495.0;0.0;31.43;Apartamento
Quitinete;Estácio;1;0;0;18;600.0;150.0;25.0;33.33;Apartamento
Quitinete;Copacabana;1;0;0;30;1000.0;488.0;54.0;33.33;Apartamento
Quitinete;Botafogo;1;0;0;18;1000.0;436.0;25.0;55.56;Apartamento
Quitinete;Leblon;1;0;0;50;1700.0;560.0;62.0;34.0;Apartamento
Quitinete;Catete;1;0;0;24;1100.0;357.0;0.0;45.83;Apartamento
Quitinete;Centro;1;0;0;40;1000.0;275.0;20.0;25.0;Apartamento
Quitinete;Taquara;1;0;0;20;500.0;0.0;0.0;25.0;Apartamento
Quitinete;Catete;1;0;0;27;1800.0;420.0;0.0;66.67;Apartamento
Quitinete;Largo do Machado;1;0;0;35;1900.0;285.0;17.0;54.29;Apartamento
Quitinete;Copacabana;1;0;0;21;700.0;508.0;0.0;33.33;Apartamento
Quitinete;Centro;1;0;0;23;1290.0;326.0;136.0;56.09;Apartamento
Quitinete;Botafogo;0;0;0;20;1000.0;405.0;0.0;50.0;Apartamento
Quitinete;Botafogo;1;0;0;25;1350.0;206.0;0.0;54.0;Apartamento
Quitinete;Copacabana;0;0;0;25;1000.0;450.0;20.0;40.0;Apartamento
Quitinete;Centro;1;0;0;30;800.0;400.0;23.0;26.67;Apartamento
Quitinete;Copacabana;0;0;0;33;1200.0;390.0;0.0;36.36;Apartamento
Quitinete;Centro;1;0;0;27;800.0;450.0;15.0;29.63;Apartamento
Quitinete;Fátima;1;0;0;35;900.0;310.0;25.0;25.71;Apartamento
Quitinete;Tijuca;1;1;0;33;1500.0;415.0;159.0;45.45;Apartamento
Quitinete;Ipanema;1;0;0;23;1500.0;700.0;27.0;65.22;Apartamento
Quitinete;Copacabana;0;0;0;30;900.0;640.0;24.0;30.0;Apartamento
Quitinete;Botafogo;1;0;0;25;1100.0;570.0;0.0;44.0;Apartamento
Quitinete;Botafogo;1;0;0;27;1400.0;258.0;24.0;51.85;Apartamento
Quitinete;Flamengo;1;0;0;26;1500.0;360.0;35.0;57.69;Apartamento
Quitinete;Copacabana;1;1;0;24;1100.0;341.0;22.0;45.83;Apartamento
Quitinete;Copacabana;1;0;0;32;1100.0;530.0;28.0;34.38;Apartamento
Quitinete;Pedra de Guaratiba;1;0;0;70;400.0;0.0;0.0;5.71;Apartamento
Quitinete;Copacabana;1;0;0;42;2000.0;370.0;26.0;47.62;Apartamento
Quitinete;Centro;1;0;0;21;800.0;306.0;0.0;38.1;Apartamento
Quitinete;Copacabana;0;0;0;36;1500.0;570.0;100.0;41.67;Apartamento
Quitinete;Santa Teresa;1;0;0;30;500.0;0.0;31.0;16.67;Apartamento
Quitinete;Copacabana;1;0;0;18;1000.0;530.0;25.0;55.56;Apartamento
Quitinete;Irajá;1;0;0;30;500.0;0.0;0.0;16.67;Apartamento
Quitinete;Laranjeiras;0;0;0;24;800.0;477.0;25.0;33.33;Apartamento
Quitinete;Botafogo;1;0;0;25;1500.0;360.0;0.0;60.0;Apartamento
Quitinete;Copacabana;1;0;0;28;1000.0;387.0;24.0;35.71;Apartamento
Quitinete;Botafogo;1;0;0;28;950.0;290.0;27.0;33.93;Apartamento
Quitinete;Flamengo;1;0;0;18;890.0;300.0;0.0;49.44;Apartamento
Quitinete;Glória;1;0;0;26;900.0;402.0;0.0;34.62;Apartamento
Quitinete;Piedade;1;0;0;35;670.0;0.0;0.0;19.14;Apartamento
Quitinete;Ipanema;1;0;1;45;2200.0;560.0;50.0;48.89;Apartamento
Quitinete;Flamengo;0;0;0;34;1300.0;400.0;69.0;38.24;Apartamento
Quitinete;Copacabana;1;0;0;23;1200.0;430.0;25.0;52.17;Apartamento
Quitinete;Copacabana;1;0;0;25;1100.0;431.0;30.0;44.0;Apartamento
Quitinete;Leblon;1;0;0;30;1600.0;560.0;29.0;53.33;Apartamento
Quitinete;Urca;1;0;0;35;1300.0;300.0;0.0;37.14;Apartamento
Quitinete;Botafogo;1;0;0;25;1600.0;450.0;30.0;64.0;Apartamento
Quitinete;Centro;0;0;0;20;700.0;250.0;15.0;35.0;Apartamento
Quitinete;Catete;0;0;0;22;1000.0;399.0;0.0;45.45;Apartamento
Quitinete;Catete;1;0;0;24;1200.0;450.0;24.0;50.0;Apartamento
Quitinete;Copacabana;1;0;0;25;1000.0;490.0;56.0;40.0;Apartamento
Quitinete;Copacabana;0;0;0;20;700.0;710.0;80.0;35.0;Apartamento
Quitinete;Copacabana;1;0;0;35;2400.0;500.0;250.0;68.57;Apartamento
Quitinete;Flamengo;1;0;0;23;1100.0;348.0;30.0;47.83;Apartamento
Quitinete;Copacabana;0;0;0;42;1000.0;495.0;25.0;23.81;Apartamento
Quitinete;Centro;1;0;0;31;1100.0;480.0;0.0;35.48;Apartamento
Quitinete;Leme;1;0;0;36;1600.0;550.0;24.0;44.44;Apartamento
Quitinete;Ipanema;1;0;0;28;2000.0;300.0;25.0;71.43;Apartamento
Quitinete;Copacabana;0;0;0;30;1100.0;423.0;24.0;36.67;Apartamento
Quitinete;Leblon;0;0;0;34;1750.0;658.0;97.0;51.47;Apartamento
Quitinete;Centro;1;0;0;30;1100.0;440.0;24.0;36.67;Apartamento
Quitinete;Copacabana;1;0;0;35;2400.0;612.0;0.0;68.57;Apartamento
Quitinete;Catete;1;0;0;24;1000.0;474.0;29.0;41.67;Apartamento
Quitinete;Copacabana;1;0;0;30;1650.0;340.0;291.0;55.0;Apartamento
Quitinete;Copacabana;1;0;0;28;1250.0;521.0;25.0;44.64;Apartamento
Quitinete;Flamengo;0;0;0;30;1400.0;360.0;30.0;46.67;Apartamento
Quitinete;Tijuca;1;0;1;26;800.0;483.0;24.0;30.77;Apartamento
Quitinete;Botafogo;1;0;0;35;1700.0;450.0;50.0;48.57;Apartamento
Quitinete;Copacabana;1;0;0;40;1300.0;380.0;0.0;32.5;Apartamento
Quitinete;Flamengo;1;0;0;26;950.0;420.0;25.0;36.54;Apartamento
Quitinete;Flamengo;0;0;0;25;1200.0;430.0;0.0;48.0;Apartamento
Quitinete;Copacabana;1;0;0;30;1180.0;455.0;70.0;39.33;Apartamento
Quitinete;Botafogo;1;0;0;21;900.0;350.0;24.0;42.86;Apartamento
Quitinete;Copacabana;1;0;0;35;1300.0;470.0;25.0;37.14;Apartamento
Quitinete;Laranjeiras;0;0;0;24;900.0;450.0;0.0;37.5;Apartamento
Quitinete;Glória;1;0;0;32;1200.0;680.0;55.0;37.5;Apartamento
Quitinete;Centro;1;0;0;30;750.0;350.0;0.0;25.0;Apartamento
Quitinete;Copacabana;1;0;0;30;1300.0;350.0;250.0;43.33;Apartamento
Quitinete;Centro;0;0;0;25;1000.0;390.0;0.0;40.0;Apartamento
Quitinete;Copacabana;1;0;0;25;1200.0;550.0;54.0;48.0;Apartamento
Quitinete;Tijuca;0;0;0;30;1100.0;400.0;0.0;36.67;Apartamento
Quitinete;Leme;1;0;0;31;1200.0;450.0;553.0;38.71;Apartamento
Quitinete;Copacabana;1;0;0;30;1200.0;320.0;54.0;40.0;Apartamento
Quitinete;Centro;1;0;0;28;1700.0;320.0;202.0;60.71;Apartamento
Quitinete;Tijuca;1;0;0;30;990.0;0.0;0.0;33.0;Apartamento
Quitinete;Centro;1;0;0;23;650.0;439.0;25.0;28.26;Apartamento
Quitinete;Copacabana;1;0;0;38;1900.0;363.0;71.0;50.0;Apartamento
Quitinete;Botafogo;0;0;0;20;1200.0;436.0;0.0;60.0;Apartamento
Quitinete;Centro;1;0;0;28;900.0;172.0;24.0;32.14;Apartamento
Quitinete;Flamengo;1;0;0;50;1050.0;800.0;70.0;21.0;Apartamento
Quitinete;Copacabana;1;0;0;26;1000.0;415.0;56.0;38.46;Apartamento
Quitinete;Copacabana;0;0;0;35;1000.0;511.0;0.0;28.57;Apartamento
Quitinete;Centro;0;0;0;23;1000.0;242.0;20.0;43.48;Apartamento
Quitinete;Copacabana;0;0;0;30;1300.0;560.0;0.0;43.33;Apartamento
Quitinete;Copacabana;1;0;0;35;1900.0;470.0;25.0;54.29;Apartamento
Quitinete;Copacabana;1;0;0;25;1500.0;520.0;25.0;60.0;Apartamento
Quitinete;Copacabana;1;0;0;17;800.0;520.0;17.0;47.06;Apartamento
Quitinete;Copacabana;1;0;0;41;1100.0;640.0;68.0;26.83;Apartamento
